date_start,date_stop,campaign_id,campaign_name,objective,impressions,clicks,cpm,ctr,spend,leads,account_currency
2026-06-19,2026-06-19,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,28161,568,18.44,2.0170,519.42,34,BRL
2026-06-19,2026-06-19,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,10332,244,26.99,2.3616,278.85,12,BRL
2026-06-19,2026-06-19,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,18402,476,24.09,2.5867,443.22,16,BRL
2026-06-19,2026-06-19,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,14360,317,24.94,2.2075,358.19,16,BRL
2026-06-19,2026-06-19,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,15436,285,14.85,1.8463,229.26,5,BRL
2026-06-20,2026-06-20,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,20819,499,21.14,2.3968,440.21,21,BRL
2026-06-20,2026-06-20,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14566,280,19.85,1.9223,289.12,14,BRL
2026-06-20,2026-06-20,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,27378,721,25.96,2.6335,710.79,17,BRL
2026-06-20,2026-06-20,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,8317,191,32.78,2.2965,272.67,11,BRL
2026-06-20,2026-06-20,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,37813,565,11.00,1.4942,416.01,11,BRL
2026-06-21,2026-06-21,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,7638,183,30.95,2.3959,236.37,14,BRL
2026-06-21,2026-06-21,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,6182,137,32.09,2.2161,198.35,8,BRL
2026-06-21,2026-06-21,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,20729,468,28.85,2.2577,598.11,17,BRL
2026-06-21,2026-06-21,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,17822,422,28.84,2.3679,513.98,16,BRL
2026-06-21,2026-06-21,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,24036,493,15.83,2.0511,380.61,11,BRL
2026-06-22,2026-06-22,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,36930,661,18.98,1.7899,700.95,25,BRL
2026-06-22,2026-06-22,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,8414,190,33.29,2.2581,280.11,12,BRL
2026-06-22,2026-06-22,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,25854,757,26.56,2.9280,686.81,14,BRL
2026-06-22,2026-06-22,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,19252,413,26.13,2.1452,503.02,15,BRL
2026-06-22,2026-06-22,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,28863,587,18.84,2.0337,543.90,11,BRL
2026-06-23,2026-06-23,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,18303,382,22.11,2.0871,404.65,28,BRL
2026-06-23,2026-06-23,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,9292,190,29.97,2.0448,278.52,7,BRL
2026-06-23,2026-06-23,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,29131,612,24.75,2.1009,721.01,16,BRL
2026-06-23,2026-06-23,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,5015,166,40.18,3.3101,201.50,9,BRL
2026-06-23,2026-06-23,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,27973,563,16.34,2.0127,457.03,12,BRL
2026-06-24,2026-06-24,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,17820,430,24.04,2.4130,428.48,18,BRL
2026-06-24,2026-06-24,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,7316,146,22.56,1.9956,165.07,12,BRL
2026-06-24,2026-06-24,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,29460,648,19.97,2.1996,588.24,17,BRL
2026-06-24,2026-06-24,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10179,362,52.68,3.5563,536.21,21,BRL
2026-06-24,2026-06-24,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,28611,714,16.81,2.4955,480.94,12,BRL
2026-06-25,2026-06-25,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,12850,350,24.73,2.7237,317.83,23,BRL
2026-06-25,2026-06-25,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,6045,157,37.11,2.5972,224.33,11,BRL
2026-06-25,2026-06-25,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14406,425,36.84,2.9502,530.72,10,BRL
2026-06-25,2026-06-25,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,19919,593,31.28,2.9771,623.02,16,BRL
2026-06-25,2026-06-25,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,20112,463,22.25,2.3021,447.58,11,BRL
2026-06-26,2026-06-26,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,32987,1023,26.55,3.1012,875.75,25,BRL
2026-06-26,2026-06-26,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11102,299,38.40,2.6932,426.28,15,BRL
2026-06-26,2026-06-26,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14878,363,26.37,2.4398,392.39,15,BRL
2026-06-26,2026-06-26,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,14925,487,44.77,3.2630,668.14,17,BRL
2026-06-26,2026-06-26,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,30548,529,18.37,1.7317,561.08,10,BRL
2026-06-27,2026-06-27,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,29371,598,18.59,2.0360,546.00,33,BRL
2026-06-27,2026-06-27,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,8410,246,46.19,2.9251,388.44,15,BRL
2026-06-27,2026-06-27,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,9573,288,50.54,3.0085,483.80,11,BRL
2026-06-27,2026-06-27,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9514,284,33.72,2.9851,320.77,12,BRL
2026-06-27,2026-06-27,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,18330,387,18.34,2.1113,336.20,10,BRL
2026-06-28,2026-06-28,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,19816,590,26.17,2.9774,518.65,32,BRL
2026-06-28,2026-06-28,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11271,194,24.37,1.7212,274.64,13,BRL
2026-06-28,2026-06-28,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,20729,559,27.20,2.6967,563.84,15,BRL
2026-06-28,2026-06-28,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,6532,192,39.22,2.9394,256.18,14,BRL
2026-06-28,2026-06-28,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,11811,241,20.36,2.0405,240.52,9,BRL
2026-06-29,2026-06-29,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,50353,842,14.42,1.6722,726.33,26,BRL
2026-06-29,2026-06-29,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,12284,247,37.01,2.0107,454.69,12,BRL
2026-06-29,2026-06-29,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,30340,674,24.15,2.2215,732.59,19,BRL
2026-06-29,2026-06-29,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9954,346,38.42,3.4760,382.44,21,BRL
2026-06-29,2026-06-29,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,21130,325,12.63,1.5381,266.96,6,BRL
2026-06-30,2026-06-30,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,21968,461,17.26,2.0985,379.22,19,BRL
2026-06-30,2026-06-30,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13583,293,28.62,2.1571,388.80,10,BRL
2026-06-30,2026-06-30,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,9073,243,35.31,2.6783,320.40,12,BRL
2026-06-30,2026-06-30,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,4912,185,46.54,3.7663,228.60,11,BRL
2026-06-30,2026-06-30,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,14300,242,16.97,1.6923,242.67,9,BRL
2026-07-01,2026-07-01,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,26570,649,24.42,2.4426,648.86,31,BRL
2026-07-01,2026-07-01,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13758,348,28.41,2.5294,390.88,12,BRL
2026-07-01,2026-07-01,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,7384,157,26.09,2.1262,192.68,8,BRL
2026-07-01,2026-07-01,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,5241,135,28.95,2.5758,151.74,9,BRL
2026-07-01,2026-07-01,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,16777,322,16.84,1.9193,282.53,8,BRL
2026-07-02,2026-07-02,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,27835,652,20.55,2.3424,571.95,20,BRL
2026-07-02,2026-07-02,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,6109,151,37.31,2.4718,227.95,11,BRL
2026-07-02,2026-07-02,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,20384,356,21.06,1.7465,429.22,14,BRL
2026-07-02,2026-07-02,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10022,281,29.42,2.8038,294.84,11,BRL
2026-07-02,2026-07-02,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,18589,336,13.87,1.8075,257.92,7,BRL
2026-07-03,2026-07-03,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,32304,901,29.48,2.7891,952.43,26,BRL
2026-07-03,2026-07-03,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11822,271,30.84,2.2923,364.59,16,BRL
2026-07-03,2026-07-03,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,33789,666,18.67,1.9711,630.82,15,BRL
2026-07-03,2026-07-03,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,8235,234,36.42,2.8415,299.90,13,BRL
2026-07-03,2026-07-03,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,24014,374,12.78,1.5574,307.01,8,BRL
2026-07-04,2026-07-04,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,24587,654,26.05,2.6599,640.39,21,BRL
2026-07-04,2026-07-04,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,21159,520,37.60,2.4576,795.66,19,BRL
2026-07-04,2026-07-04,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,26941,673,18.96,2.4981,510.74,18,BRL
2026-07-04,2026-07-04,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7236,191,31.77,2.6396,229.90,12,BRL
2026-07-04,2026-07-04,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,11146,248,19.47,2.2250,216.99,6,BRL
2026-07-05,2026-07-05,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,12579,379,28.00,3.0130,352.24,18,BRL
2026-07-05,2026-07-05,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13008,301,33.88,2.3140,440.73,16,BRL
2026-07-05,2026-07-05,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,17345,472,29.73,2.7212,515.67,14,BRL
2026-07-05,2026-07-05,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7243,186,24.83,2.5680,179.84,10,BRL
2026-07-05,2026-07-05,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,22404,383,17.12,1.7095,383.47,9,BRL
2026-07-06,2026-07-06,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,11052,344,33.51,3.1126,370.35,11,BRL
2026-07-06,2026-07-06,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,15710,320,19.54,2.0369,307.00,12,BRL
2026-07-06,2026-07-06,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,22930,554,27.47,2.4160,629.89,14,BRL
2026-07-06,2026-07-06,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9243,255,30.13,2.7588,278.46,12,BRL
2026-07-06,2026-07-06,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,22790,548,23.07,2.4046,525.73,10,BRL
2026-07-07,2026-07-07,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,26061,497,22.65,1.9071,590.16,25,BRL
2026-07-07,2026-07-07,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,12494,351,43.81,2.8093,547.41,19,BRL
2026-07-07,2026-07-07,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,18907,463,27.17,2.4488,513.77,9,BRL
2026-07-07,2026-07-07,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,5468,165,31.63,3.0176,172.97,14,BRL
2026-07-07,2026-07-07,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,8884,197,16.02,2.2175,142.34,5,BRL
2026-07-08,2026-07-08,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,29882,780,24.16,2.6103,722.00,30,BRL
2026-07-08,2026-07-08,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,7580,179,31.24,2.3615,236.82,13,BRL
2026-07-08,2026-07-08,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,16359,359,24.40,2.1945,399.10,19,BRL
2026-07-08,2026-07-08,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7305,210,37.01,2.8747,270.36,9,BRL
2026-07-08,2026-07-08,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,20940,432,19.98,2.0630,418.39,10,BRL
2026-07-09,2026-07-09,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,34834,897,22.90,2.5751,797.58,24,BRL
2026-07-09,2026-07-09,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,5594,133,36.60,2.3775,204.73,6,BRL
2026-07-09,2026-07-09,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,7469,173,32.57,2.3162,243.27,10,BRL
2026-07-09,2026-07-09,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,11413,384,37.53,3.3646,428.28,20,BRL
2026-07-09,2026-07-09,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,39835,768,12.78,1.9280,509.21,13,BRL
2026-07-10,2026-07-10,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,45699,1133,18.55,2.4793,847.59,22,BRL
2026-07-10,2026-07-10,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,9005,226,35.59,2.5097,320.49,18,BRL
2026-07-10,2026-07-10,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,9303,236,32.54,2.5368,302.76,11,BRL
2026-07-10,2026-07-10,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,8022,288,33.69,3.5901,270.23,13,BRL
2026-07-10,2026-07-10,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,29440,561,10.48,1.9056,308.62,9,BRL
2026-07-11,2026-07-11,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,23753,525,25.27,2.2102,600.26,31,BRL
2026-07-11,2026-07-11,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,9659,255,42.86,2.6400,414.03,15,BRL
2026-07-11,2026-07-11,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,28143,643,23.70,2.2848,666.98,17,BRL
2026-07-11,2026-07-11,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,18745,704,38.47,3.7557,721.03,24,BRL
2026-07-11,2026-07-11,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,17430,519,24.36,2.9776,424.63,8,BRL
2026-07-12,2026-07-12,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,11829,342,38.56,2.8912,456.18,22,BRL
2026-07-12,2026-07-12,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,29631,543,22.37,1.8325,662.92,16,BRL
2026-07-12,2026-07-12,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,28396,731,27.31,2.5743,775.62,16,BRL
2026-07-12,2026-07-12,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7293,189,29.57,2.5915,215.65,12,BRL
2026-07-12,2026-07-12,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,19802,472,20.91,2.3836,414.11,9,BRL
2026-07-13,2026-07-13,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,10199,280,29.99,2.7454,305.90,20,BRL
2026-07-13,2026-07-13,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13798,277,30.78,2.0075,424.69,15,BRL
2026-07-13,2026-07-13,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,26171,521,23.33,1.9908,610.59,16,BRL
2026-07-13,2026-07-13,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9903,226,26.42,2.2821,261.61,13,BRL
2026-07-13,2026-07-13,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,17932,272,13.14,1.5168,235.54,6,BRL
2026-07-14,2026-07-14,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,19182,517,28.85,2.6952,553.32,16,BRL
2026-07-14,2026-07-14,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,6656,161,29.50,2.4189,196.38,15,BRL
2026-07-14,2026-07-14,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,24542,511,22.61,2.0821,554.78,14,BRL
2026-07-14,2026-07-14,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,4398,138,45.65,3.1378,200.78,12,BRL
2026-07-14,2026-07-14,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,23704,394,13.12,1.6622,310.93,11,BRL
2026-07-15,2026-07-15,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,14944,332,24.71,2.2216,369.33,16,BRL
2026-07-15,2026-07-15,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,8677,186,23.86,2.1436,207.02,7,BRL
2026-07-15,2026-07-15,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,19292,417,26.79,2.1615,516.89,17,BRL
2026-07-15,2026-07-15,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9434,272,35.09,2.8832,331.03,13,BRL
2026-07-15,2026-07-15,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,20188,424,19.69,2.1003,397.47,10,BRL
2026-07-16,2026-07-16,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,9961,364,42.74,3.6543,425.77,22,BRL
2026-07-16,2026-07-16,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,32009,647,23.97,2.0213,767.33,18,BRL
2026-07-16,2026-07-16,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,17021,490,34.97,2.8788,595.17,20,BRL
2026-07-16,2026-07-16,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,11309,301,25.37,2.6616,286.91,13,BRL
2026-07-16,2026-07-16,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,17012,265,13.70,1.5577,233.00,8,BRL
2026-07-17,2026-07-17,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,16152,420,28.20,2.6003,455.52,26,BRL
2026-07-17,2026-07-17,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,10329,240,29.24,2.3236,302.02,14,BRL
2026-07-17,2026-07-17,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,25426,626,26.74,2.4620,679.86,12,BRL
2026-07-17,2026-07-17,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9764,264,27.39,2.7038,267.39,7,BRL
2026-07-17,2026-07-17,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,13389,335,21.23,2.5021,284.28,10,BRL
2026-07-18,2026-07-18,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,43405,1087,21.20,2.5043,920.34,24,BRL
2026-07-18,2026-07-18,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,15321,343,21.23,2.2388,325.31,11,BRL
2026-07-18,2026-07-18,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,12610,423,47.88,3.3545,603.72,14,BRL
2026-07-18,2026-07-18,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,1637,66,68.70,4.0318,112.47,7,BRL
2026-07-18,2026-07-18,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,9451,164,13.39,1.7353,126.53,5,BRL
2026-07-19,2026-07-19,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,17999,557,32.93,3.0946,592.74,29,BRL
2026-07-19,2026-07-19,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11955,261,27.77,2.1832,331.94,14,BRL
2026-07-19,2026-07-19,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,18165,466,23.66,2.5654,429.72,16,BRL
2026-07-19,2026-07-19,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,12179,378,31.43,3.1037,382.79,15,BRL
2026-07-19,2026-07-19,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,12949,245,19.91,1.8920,257.80,7,BRL
2026-07-20,2026-07-20,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,10993,351,32.97,3.1929,362.44,14,BRL
2026-07-20,2026-07-20,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11985,250,25.16,2.0859,301.60,10,BRL
2026-07-20,2026-07-20,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,35727,703,19.14,1.9677,683.96,12,BRL
2026-07-20,2026-07-20,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7798,209,35.84,2.6802,279.48,15,BRL
2026-07-20,2026-07-20,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,21891,404,16.51,1.8455,361.48,9,BRL
2026-07-21,2026-07-21,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,25048,542,21.82,2.1638,546.49,18,BRL
2026-07-21,2026-07-21,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,4904,86,25.40,1.7537,124.57,6,BRL
2026-07-21,2026-07-21,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,30905,668,26.68,2.1615,824.49,16,BRL
2026-07-21,2026-07-21,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9423,296,34.99,3.1413,329.75,14,BRL
2026-07-21,2026-07-21,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,20996,441,19.35,2.1004,406.25,9,BRL
2026-07-22,2026-07-22,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,37834,888,22.69,2.3471,858.32,36,BRL
2026-07-22,2026-07-22,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13311,244,26.31,1.8331,350.22,16,BRL
2026-07-22,2026-07-22,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,10645,217,22.21,2.0385,236.39,8,BRL
2026-07-22,2026-07-22,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,5737,165,32.64,2.8761,187.25,6,BRL
2026-07-22,2026-07-22,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,21737,474,21.01,2.1806,456.75,11,BRL
2026-07-23,2026-07-23,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,24724,595,26.37,2.4066,651.94,18,BRL
2026-07-23,2026-07-23,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,25041,514,29.96,2.0526,750.19,18,BRL
2026-07-23,2026-07-23,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,13923,354,29.59,2.5426,411.98,11,BRL
2026-07-23,2026-07-23,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,8172,186,35.66,2.2761,291.43,15,BRL
2026-07-23,2026-07-23,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,9558,172,15.10,1.7995,144.28,4,BRL
2026-07-24,2026-07-24,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,25795,574,20.87,2.2252,538.35,20,BRL
2026-07-24,2026-07-24,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,28578,604,29.56,2.1135,844.69,15,BRL
2026-07-24,2026-07-24,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,6026,184,41.22,3.0534,248.40,9,BRL
2026-07-24,2026-07-24,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,13254,313,24.86,2.3616,329.53,14,BRL
2026-07-24,2026-07-24,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,10646,216,18.31,2.0289,194.96,5,BRL
2026-07-25,2026-07-25,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,24466,597,34.96,2.4401,855.36,24,BRL
2026-07-25,2026-07-25,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,7033,159,29.96,2.2608,210.70,9,BRL
2026-07-25,2026-07-25,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,16044,450,30.92,2.8048,496.04,16,BRL
2026-07-25,2026-07-25,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,13317,426,37.35,3.1989,497.45,16,BRL
